snapshotAt,season,date,market,marketDisplay,baseMarket,isAltMarket,player,team,opponent,pitcher,line,americanOdds,finalProbabilityPercent,sportsbookImpliedPercent,finalEdgePercent,confidence,recommendation,weatherAdjustmentPercent,savantAdjustmentPercent,oddsMovementAdjustmentPercent,missingData,originalMarket,rawLabel,marketFamily
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Over,team_total_runs,False,PIT,PIT,AZ,,4.5,105,47.66,48.78,-1.12,Low,Negative edge,,,,,teamtotals-team2,Over,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Over,team_total_runs,False,SEA,SEA,ATL,,4.5,115,45.31,46.51,-1.2,Low,Negative edge,,,,,teamtotals-team1,Over,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Over,team_total_runs,False,NYM,NYM,COL,,7.5,270,25.81,27.03,-1.22,Low,Negative edge,,,,,teamtotals-team2,Over,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Over,team_total_runs,False,COL,COL,NYM,,4.5,125,43.17,44.44,-1.27,Low,Negative edge,,,,,teamtotals-team1,Over,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Over,team_total_runs,False,AZ,AZ,PIT,,6.5,240,28.11,29.41,-1.3,Low,Negative edge,,,,,teamtotals-team1,Over,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Over,team_total_runs,False,SD,SD,SF,,4.5,160,37.14,38.46,-1.32,Low,Negative edge,,,,,teamtotals-team2,Over,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Over,team_total_runs,False,COL,COL,NYM,,5.5,210,30.93,32.26,-1.32,Low,Negative edge,,,,,teamtotals-team1,Over,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Over,team_total_runs,False,AZ,AZ,PIT,,2.5,-400,78.65,80.0,-1.35,Low,Negative edge,,,,,teamtotals-team1,Over,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Over,team_total_runs,False,SEA,SEA,ATL,,5.5,200,31.92,33.33,-1.41,Low,Negative edge,,,,,teamtotals-team1,Over,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Over,team_total_runs,False,NYM,NYM,COL,,5.5,105,47.32,48.78,-1.46,Low,Negative edge,,,,,teamtotals-team2,Over,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Over,team_total_runs,False,LAA,LAA,CWS,,5.5,175,34.78,36.36,-1.58,Low,Negative edge,,,,,teamtotals-team1,Over,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Over,team_total_runs,False,LAD,LAD,HOU,,5.5,125,42.84,44.44,-1.61,Low,Negative edge,,,,,teamtotals-team2,Over,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Over,team_total_runs,False,PIT,PIT,AZ,,5.5,170,35.43,37.04,-1.61,Low,Negative edge,,,,,teamtotals-team2,Over,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Over,team_total_runs,False,AZ,AZ,PIT,,5.5,150,38.34,40.0,-1.66,Low,Negative edge,,,,,teamtotals-team1,Over,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,HOU,HOU,LAD,,9.5,-10000,97.3,99.01,-1.71,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,SD,SD,SF,,9.5,-10000,97.3,99.01,-1.71,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,LAD,LAD,HOU,,2.5,300,23.27,25.0,-1.73,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Over,team_total_runs,False,LAD,LAD,HOU,,6.5,185,33.26,35.09,-1.83,Low,Negative edge,,,,,teamtotals-team2,Over,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Over,team_total_runs,False,LAD,LAD,HOU,,2.5,-455,80.14,81.98,-1.85,Low,Negative edge,,,,,teamtotals-team2,Over,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Over,team_total_runs,False,NYM,NYM,COL,,6.5,165,35.79,37.74,-1.94,Low,Negative edge,,,,,teamtotals-team2,Over,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,AZ,AZ,PIT,,2.5,275,24.59,26.67,-2.07,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,HOU,HOU,LAD,,3.5,-154,58.29,60.63,-2.34,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,LAA,LAA,CWS,,2.5,240,26.86,29.41,-2.55,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,SD,SD,SF,,3.5,-118,51.54,54.13,-2.59,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Over,team_total_runs,False,NYM,NYM,COL,,2.5,-556,82.15,84.76,-2.61,Low,Negative edge,,,,,teamtotals-team2,Over,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,COL,COL,NYM,,4.5,-161,59.03,61.69,-2.65,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,SD,SD,SF,,4.5,-208,64.87,67.53,-2.66,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,SEA,SEA,ATL,,4.5,-149,57.14,59.84,-2.7,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,LAA,LAA,CWS,,4.5,-139,55.4,58.16,-2.76,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,PIT,PIT,AZ,,4.5,-139,55.4,58.16,-2.76,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,SEA,SEA,ATL,,2.5,220,28.44,31.25,-2.81,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,PIT,PIT,AZ,,2.5,220,28.44,31.25,-2.81,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,COL,COL,NYM,,2.5,210,29.33,32.26,-2.93,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,AZ,AZ,PIT,,5.5,-200,63.71,66.67,-2.96,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,LAD,LAD,HOU,,5.5,-161,58.7,61.69,-2.99,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,PIT,PIT,AZ,,5.5,-227,66.38,69.42,-3.04,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,HOU,HOU,LAD,,4.5,-286,71.02,74.09,-3.08,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,LAA,LAA,CWS,,5.5,-238,67.33,70.41,-3.09,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,NYM,NYM,COL,,5.5,-139,55.06,58.16,-3.1,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,SEA,SEA,ATL,,5.5,-278,70.24,73.54,-3.31,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,NYM,NYM,COL,,6.5,-222,65.62,68.94,-3.33,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,NYM,NYM,COL,,3.5,200,30.0,33.33,-3.34,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,COL,COL,NYM,,5.5,-286,70.73,74.09,-3.36,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,SD,SD,SF,,2.5,155,35.79,39.22,-3.43,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,LAD,LAD,HOU,,6.5,-250,67.98,71.43,-3.44,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,HOU,HOU,LAD,,2.5,125,40.98,44.44,-3.47,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,LAD,LAD,HOU,,3.5,170,33.4,37.04,-3.64,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,COL,COL,NYM,,3.5,110,43.88,47.62,-3.74,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,AZ,AZ,PIT,,3.5,150,36.23,40.0,-3.77,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,SEA,SEA,ATL,,3.5,118,42.09,45.87,-3.78,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,PIT,PIT,AZ,,3.5,125,40.64,44.44,-3.8,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,LAA,LAA,CWS,,3.5,130,39.67,43.48,-3.81,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,AZ,AZ,PIT,,6.5,-333,72.96,76.91,-3.95,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,SD,SD,SF,,5.5,-385,75.34,79.38,-4.04,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,LAD,LAD,HOU,,4.5,105,44.74,48.78,-4.04,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,NYM,NYM,COL,,4.5,120,41.34,45.45,-4.12,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,PIT,PIT,AZ,,6.5,-385,75.08,79.38,-4.3,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,LAA,LAA,CWS,,6.5,-417,76.15,80.66,-4.5,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,HOU,HOU,LAD,,8.5,-5000,93.49,98.04,-4.55,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,NYM,NYM,COL,,7.5,-385,74.83,79.38,-4.55,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,COL,COL,NYM,,9.5,-5000,93.41,98.04,-4.63,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,SEA,SEA,ATL,,6.5,-455,77.25,81.98,-4.74,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,LAD,LAD,HOU,,7.5,-417,75.9,80.66,-4.75,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,HOU,HOU,LAD,,5.5,-526,79.12,84.03,-4.9,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,COL,COL,NYM,,6.5,-500,78.34,83.33,-4.99,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,AZ,AZ,PIT,,7.5,-556,79.25,84.76,-5.5,Low,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,NYM,NYM,COL,,8.5,-588,79.6,85.47,-5.87,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,SD,SD,SF,,6.5,-714,81.81,87.71,-5.91,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,PIT,PIT,AZ,,7.5,-667,81.01,86.96,-5.96,Low,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,LAA,LAA,CWS,,9.5,-3333,91.0,97.09,-6.08,Medium,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,SEA,SEA,ATL,,9.5,-3333,91.0,97.09,-6.08,Medium,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,LAA,LAA,CWS,,7.5,-769,82.22,88.49,-6.27,Medium,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,LAD,LAD,HOU,,8.5,-714,81.4,87.71,-6.32,Medium,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,SEA,SEA,ATL,,7.5,-833,82.85,89.28,-6.43,Medium,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,HOU,HOU,LAD,,6.5,-1000,84.36,90.91,-6.55,Medium,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,COL,COL,NYM,,7.5,-909,83.51,90.09,-6.58,Medium,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,SD,SD,SF,,8.5,-2500,89.48,96.15,-6.67,Medium,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,HOU,HOU,LAD,,7.5,-2000,88.37,95.24,-6.87,Medium,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,AZ,AZ,PIT,,8.5,-1000,84.0,90.91,-6.91,Medium,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,SD,SD,SF,,7.5,-1250,85.64,92.59,-6.96,Medium,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,PIT,PIT,AZ,,8.5,-1111,84.71,91.74,-7.03,Medium,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,NYM,NYM,COL,,9.5,-1000,83.81,90.91,-7.1,Medium,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,COL,COL,NYM,,8.5,-1667,87.19,94.34,-7.15,Medium,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,SEA,SEA,ATL,,8.5,-1667,87.19,94.34,-7.15,Medium,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,AZ,AZ,PIT,,9.5,-2000,88.08,95.24,-7.16,Medium,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,PIT,PIT,AZ,,9.5,-2000,88.08,95.24,-7.16,Medium,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,LAA,LAA,CWS,,8.5,-1429,86.28,93.46,-7.18,Medium,Negative edge,,,,,teamtotals-team1,Under,team
2026-05-06T01:20:19.075073+00:00,2026,2026-05-06,team_total_runs,Team Total Runs - Under,team_total_runs,False,LAD,LAD,HOU,,9.5,-1250,85.29,92.59,-7.3,Medium,Negative edge,,,,,teamtotals-team2,Under,team
2026-05-06T01:20:20.900942+00:00,2026,2026-05-06,team_first_to_score,Team First To Score - HOU,team_first_to_score,False,HOU,HOU,LAD,,0.0,170,56.96,37.04,19.92,High,Positive edge,,,,,firsttoscorearun,HOU,team
2026-05-06T01:20:20.900942+00:00,2026,2026-05-06,team_first_to_score,Team First To Score - COL,team_first_to_score,False,COL,COL,NYM,,0.0,160,56.96,38.46,18.5,High,Positive edge,,,,,firsttoscorearun,COL,team
2026-05-06T01:20:20.900942+00:00,2026,2026-05-06,team_first_to_score,Team First To Score - SF,team_first_to_score,False,SF,SF,SD,,0.0,105,65.74,48.78,16.96,High,Positive edge,,,,,firsttoscorearun,SF,team
2026-05-06T01:20:20.900942+00:00,2026,2026-05-06,team_first_to_score,Team First To Score - LAA,team_first_to_score,False,LAA,LAA,CWS,,0.0,130,52.9,43.48,9.42,Medium,Positive edge,,,,,firsttoscorearun,LAA,team
2026-05-06T01:20:20.900942+00:00,2026,2026-05-06,team_first_to_score,Team First To Score - AZ,team_first_to_score,False,AZ,AZ,PIT,,0.0,118,52.8,45.87,6.93,Medium,Positive edge,,,,,firsttoscorearun,AZ,team
2026-05-06T01:20:20.900942+00:00,2026,2026-05-06,team_first_to_score,Team First To Score - SEA,team_first_to_score,False,SEA,SEA,ATL,,0.0,100,52.24,50.0,2.24,Low,Positive edge,,,,,firsttoscorearun,SEA,team
2026-05-06T01:20:20.900942+00:00,2026,2026-05-06,team_first_to_score,Team First To Score - ATL,team_first_to_score,False,ATL,ATL,SEA,,0.0,-128,54.04,56.14,-2.1,Low,Negative edge,,,,,firsttoscorearun,ATL,team
2026-05-06T01:20:20.900942+00:00,2026,2026-05-06,team_first_to_score,Team First To Score - PIT,team_first_to_score,False,PIT,PIT,AZ,,0.0,-149,53.27,59.84,-6.57,Medium,Negative edge,,,,,firsttoscorearun,PIT,team
2026-05-06T01:20:20.900942+00:00,2026,2026-05-06,team_first_to_score,Team First To Score - CWS,team_first_to_score,False,CWS,CWS,LAA,,0.0,-167,52.98,62.55,-9.57,Medium,Negative edge,,,,,firsttoscorearun,CWS,team
2026-05-06T01:20:20.900942+00:00,2026,2026-05-06,team_first_to_score,Team First To Score - NYM,team_first_to_score,False,NYM,NYM,COL,,0.0,-208,52.62,67.53,-14.91,High,Negative edge,,,,,firsttoscorearun,NYM,team
2026-05-06T01:20:20.900942+00:00,2026,2026-05-06,team_first_to_score,Team First To Score - LAD,team_first_to_score,False,LAD,LAD,HOU,,0.0,-222,52.62,68.94,-16.32,High,Negative edge,,,,,firsttoscorearun,LAD,team
2026-05-06T01:20:20.900942+00:00,2026,2026-05-06,team_first_to_score,Team First To Score - SD,team_first_to_score,False,SD,SD,SF,,0.0,-133,39.44,57.08,-17.64,High,Negative edge,,,,,firsttoscorearun,SD,team
