snapshotAt,gradedAt,season,date,market,player,team,opponent,pitcher,line,americanOdds,actualStat,result,profitUnits,finalProbabilityPercent,sportsbookImpliedPercent,finalEdgePercent,confidence,recommendation,weatherAdjustmentPercent,savantAdjustmentPercent,oddsMovementAdjustmentPercent,missingData,gradeNote
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,MIA vs BAL,MIA,BAL,,0.5,-108,,ungraded,0.0,51.92,51.92,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,NYY vs TEX,NYY,TEX,,0.5,-105,,ungraded,0.0,51.22,51.22,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,CHC vs CIN,CHC,CIN,,0.5,-102,,ungraded,0.0,50.5,50.5,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,COL vs NYM,COL,NYM,,0.5,-102,,ungraded,0.0,50.5,50.5,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,BOS vs TB,BOS,TB,,0.5,100,,ungraded,0.0,50.0,50.0,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,KC vs CLE,KC,CLE,,0.5,100,,ungraded,0.0,50.0,50.0,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,AZ vs PIT,AZ,PIT,,0.5,102,,ungraded,0.0,49.5,49.5,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,CHC vs CIN,CHC,CIN,,0.5,105,,ungraded,0.0,48.78,48.78,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,MIA vs BAL,MIA,BAL,,0.5,105,,ungraded,0.0,48.78,48.78,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,COL vs NYM,COL,NYM,,0.5,110,,ungraded,0.0,47.62,47.62,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,AZ vs PIT,AZ,PIT,,0.5,115,,ungraded,0.0,46.51,46.51,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,COL vs NYM,COL,NYM,,0.5,116,,ungraded,0.0,46.3,46.3,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,COL vs NYM,COL,NYM,,1.5,165,,ungraded,0.0,37.74,37.74,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,COL vs NYM,COL,NYM,,1.5,168,,ungraded,0.0,37.31,37.31,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,PHI vs ATH,PHI,ATH,,1.5,195,,ungraded,0.0,33.9,33.9,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,NYY vs TEX,NYY,TEX,,1.5,200,,ungraded,0.0,33.33,33.33,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,KC vs CLE,KC,CLE,,1.5,205,,ungraded,0.0,32.79,32.79,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,KC vs CLE,KC,CLE,,1.5,210,,ungraded,0.0,32.26,32.26,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,COL vs NYM,COL,NYM,,1.5,210,,ungraded,0.0,32.26,32.26,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,WSH vs MIN,WSH,MIN,,1.5,220,,ungraded,0.0,31.25,31.25,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,PHI vs ATH,PHI,ATH,,1.5,235,,ungraded,0.0,29.85,29.85,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,AZ vs PIT,AZ,PIT,,1.5,235,,ungraded,0.0,29.85,29.85,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,BOS vs TB,BOS,TB,,1.5,240,,ungraded,0.0,29.41,29.41,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,NYY vs TEX,NYY,TEX,,1.5,240,,ungraded,0.0,29.41,29.41,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,MIA vs BAL,MIA,BAL,,1.5,240,,ungraded,0.0,29.41,29.41,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,WSH vs MIN,WSH,MIN,,1.5,245,,ungraded,0.0,28.99,28.99,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,CHC vs CIN,CHC,CIN,,1.5,250,,ungraded,0.0,28.57,28.57,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,BOS vs TB,BOS,TB,,1.5,255,,ungraded,0.0,28.17,28.17,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,MIA vs BAL,MIA,BAL,,1.5,260,,ungraded,0.0,27.78,27.78,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,AZ vs PIT,AZ,PIT,,1.5,270,,ungraded,0.0,27.03,27.03,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.381247+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,first_inning_total_runs,AZ vs PIT,AZ,PIT,,1.5,300,,ungraded,0.0,25.0,25.0,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: first_inning_total_runs
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,BOS,BOS,TB,,8.5,-2000,,ungraded,0.0,95.24,95.24,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,KC,KC,CLE,,9.5,-2000,,ungraded,0.0,95.24,95.24,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,PHI,PHI,ATH,,9.5,-2000,,ungraded,0.0,95.24,95.24,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,COL,COL,NYM,,8.5,-2000,,ungraded,0.0,95.24,95.24,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,AZ,AZ,PIT,,7.5,-1667,,ungraded,0.0,94.34,94.34,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,NYY,NYY,TEX,,8.5,-1667,,ungraded,0.0,94.34,94.34,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,PIT,PIT,AZ,,9.5,-1667,,ungraded,0.0,94.34,94.34,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,MIA,MIA,BAL,,8.5,-1667,,ungraded,0.0,94.34,94.34,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,COL,COL,NYM,,9.5,-1667,,ungraded,0.0,94.34,94.34,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,WSH,WSH,MIN,,8.5,-1429,,ungraded,0.0,93.46,93.46,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,AZ,AZ,PIT,,8.5,-1429,,ungraded,0.0,93.46,93.46,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,BAL,BAL,MIA,,8.5,-1429,,ungraded,0.0,93.46,93.46,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,CLE,CLE,KC,,8.5,-1250,,ungraded,0.0,92.59,92.59,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,PIT,PIT,AZ,,8.5,-1250,,ungraded,0.0,92.59,92.59,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,NYM,NYM,COL,,9.5,-1111,,ungraded,0.0,91.74,91.74,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,KC,KC,CLE,,8.5,-1000,,ungraded,0.0,90.91,90.91,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,PHI,PHI,ATH,,8.5,-1000,,ungraded,0.0,90.91,90.91,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,BOS,BOS,TB,,7.5,-909,,ungraded,0.0,90.09,90.09,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,PIT,PIT,AZ,,8.5,-909,,ungraded,0.0,90.09,90.09,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,COL,COL,NYM,,7.5,-909,,ungraded,0.0,90.09,90.09,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,COL,COL,NYM,,8.5,-909,,ungraded,0.0,90.09,90.09,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,NYY,NYY,TEX,,7.5,-833,,ungraded,0.0,89.28,89.28,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,MIA,MIA,BAL,,7.5,-833,,ungraded,0.0,89.28,89.28,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,AZ,AZ,PIT,,6.5,-769,,ungraded,0.0,88.49,88.49,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,BAL,BAL,MIA,,7.5,-769,,ungraded,0.0,88.49,88.49,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,NYM,NYM,COL,,2.5,-769,,ungraded,0.0,88.49,88.49,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,WSH,WSH,MIN,,7.5,-714,,ungraded,0.0,87.71,87.71,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,PIT,PIT,AZ,,7.5,-714,,ungraded,0.0,87.71,87.71,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,AZ,AZ,PIT,,7.5,-714,,ungraded,0.0,87.71,87.71,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,NYM,NYM,COL,,9.5,-714,,ungraded,0.0,87.71,87.71,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,CLE,CLE,KC,,7.5,-667,,ungraded,0.0,86.96,86.96,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,NYM,NYM,COL,,8.5,-625,,ungraded,0.0,86.21,86.21,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,KC,KC,CLE,,7.5,-556,,ungraded,0.0,84.76,84.76,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,PHI,PHI,ATH,,7.5,-556,,ungraded,0.0,84.76,84.76,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,PIT,PIT,AZ,,7.5,-526,,ungraded,0.0,84.03,84.03,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,NYM,NYM,COL,,2.5,-526,,ungraded,0.0,84.03,84.03,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,BOS,BOS,TB,,6.5,-500,,ungraded,0.0,83.33,83.33,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,COL,COL,NYM,,6.5,-500,,ungraded,0.0,83.33,83.33,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,COL,COL,NYM,,7.5,-500,,ungraded,0.0,83.33,83.33,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,NYY,NYY,TEX,,6.5,-455,,ungraded,0.0,81.98,81.98,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,PHI,PHI,ATH,,2.5,-455,,ungraded,0.0,81.98,81.98,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,MIA,MIA,BAL,,6.5,-455,,ungraded,0.0,81.98,81.98,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,COL,COL,NYM,,2.5,-455,,ungraded,0.0,81.98,81.98,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,KC,KC,CLE,,2.5,-417,,ungraded,0.0,80.66,80.66,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,AZ,AZ,PIT,,5.5,-417,,ungraded,0.0,80.66,80.66,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,BAL,BAL,MIA,,6.5,-417,,ungraded,0.0,80.66,80.66,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
2026-05-07T11:31:07.958262+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-07,team_total_runs,NYM,NYM,COL,,8.5,-417,,ungraded,0.0,80.66,80.66,,Unmodeled,Odds only,,,,No trained model for this market yet,Team total runs requires team game log rows.
